8,969718
712
713
709
711
721
721
724
707
711
701
715
721
727
703
703
3,1102,1117,1128,1137,1143,1149,1154,1159,1164,1170,1177,1177,1172,1165,1155,1147,1137,1127,111160,235,1125,635,671,437,281,429,1003,1524,776,1309,1324,1287,1133,1016,413,887,701,1008,673,469,361,926,517,1017,1466,1073,787,1024,1094,1273,1340,949,995,1087
179,249,1124,651,687,449,313,455,1029,1554,795,1322,1327,1308,1155,1058,426,907,717,1036,686,493,367,931,530,1056,1484,1095,807,1033,1100,1287,1338,960,1005,1108
181,254,1125,658,689,453,317,466,1036,1560,799,1326,1349,1307,1165,1045,432,917,724,1036,689,499,373,939,541,1064,1498,1102,812,1032,1101,1297,1349,973,1014,1125
184,257,1134,660,693,455,320,467,1043,1567,802,1329,1341,1304,1162,1047,431,917,738,1063,695,503,375,952,563,1074,1502,1121,819,1043,1109,1300,1363,973,1031,1135
189,259,1132,659,701,455,327,471,1041,1573,806,1329,1350,1307,1173,1058,437,919,740,1061,697,507,376,954,563,1075,1503,1122,821,1049,1111,1307,1366,973,1019,1136
190,260,1132,661,699,457,329,475,1044,1569,808,1331,1367,1312,1171,1061,437,921,744,1065,706,509,377,956,565,1079,1509,1129,821,1057,1153,1311,1382,975,1025,1150
196,261,1134,659,701,459,340,474,1045,1563,811,1329,1366,1315,1173,1053,439,925,747,1062,710,507,379,955,571,1083,1511,1125,827,1060,1145,1317,1383,978,1045,1152
194,263,1133,655,707,461,338,477,1048,1573,810,1332,1366,1318,1180,1068,439,926,745,1065,714,510,379,952,568,1083,1517,1138,837,1063,1151,1322,1379,977,1041,1155
195,259,1131,648,703,460,343,474,1054,1572,811,1334,1362,1326,1181,1071,440,925,744,1060,712,510,379,957,592,1086,1523,1137,832,1055,1145,1317,1383,983,1038,1161
194,263,1133,652,697,459,340,477,1053,1575,812,1337,1375,1327,1181,1069,440,931,747,1061,710,512,379,948,599,1088,1528,1140,830,1055,1147,1318,1383,979,1042,1158
197,261,1133,656,702,461,347,477,1054,1577,815,1337,1376,1325,1185,1072,440,929,748,1061,713,509,380,945,600,1090,1527,1139,831,1067,1154,1319,1385,982,1042,1157
196,261,1132,654,701,462,344,477,1059,1578,812,1339,1373,1337,1191,1073,445,933,753,1068,710,507,381,949,604,1097,1532,1144,832,1049,1153,1320,1389,981,1045,1162
195,266,1135,652,705,463,342,483,1056,1577,816,1339,1381,1349,1192,1075,448,937,757,1069,710,510,383,957,606,1104,1535,1152,833,1068,1148,1321,1396,992,1052,1155
197,266,1138,655,703,462,349,484,1053,1579,816,1339,1375,1351,1193,1079,448,932,743,1065,712,516,382,959,611,1102,1537,1157,835,1071,1151,1321,1396,992,1049,1160
198,266,1141,654,705,464,352,486,1062,1584,821,1345,1387,1358,1195,1081,450,939,749,1068,713,516,381,957,609,1106,1537,1157,835,1073,1162,1325,1398,1000,1051,1162
198,267,1139,657,705,463,347,489,1062,1586,810,1344,1380,1355,1198,1084,448,940,758,1070,714,513,381,959,617,1097,1541,1148,835,1072,1163,1325,1401,1001,1049,1163
