185,1176,1166,1160,1156,1147,1142,1137,1133,1129,1127,1129,1131,1137,1145,1153,1161,1174,1188,1200,1211,1221,1233,1247,1259,1273,1287,1299,1310,1315,1324,1331,1340,1347,1350,1351,1282,320,547,425,401,404,385,458,631,781,575,683,599,588,559,564,406,571,402,510,460,408,351,518,465,580,739,649,505,657,585,700,749,607,621,665
293,328,559,436,408,411,401,470,647,793,581,688,613,605,573,576,414,575,406,523,469,417,356,523,471,591,741,656,506,658,591,718,759,613,628,670
295,333,558,441,409,413,405,479,652,797,583,691,614,610,578,577,415,579,409,526,470,419,357,524,474,595,744,659,509,661,593,717,762,615,626,673
296,334,565,441,409,414,406,479,650,797,585,694,616,612,578,580,419,580,412,527,472,421,358,525,475,597,743,661,510,662,596,719,762,615,628,673
296,335,565,442,411,416,407,481,652,798,583,693,616,615,579,583,419,583,415,530,473,422,359,527,474,595,741,662,510,662,595,716,763,617,631,677
297,337,571,445,414,418,407,483,656,801,585,695,617,619,584,583,423,585,415,529,475,423,359,527,475,596,741,664,513,664,594,718,764,620,631,679
299,337,572,445,413,417,408,481,655,801,585,695,619,617,583,586,424,586,415,528,474,423,359,527,477,598,745,664,513,665,598,719,762,619,632,679
300,337,572,447,415,419,409,482,656,803,586,697,621,619,583,585,423,587,416,528,475,424,361,528,477,597,743,664,512,664,597,718,763,621,635,679
300,337,571,447,417,421,410,481,656,803,588,695,620,620,584,588,425,587,416,531,475,423,361,529,477,599,742,665,513,666,597,725,764,621,635,681
301,341,573,448,418,421,410,485,655,803,587,699,623,624,585,587,425,590,416,531,474,425,364,530,476,601,744,662,513,665,598,725,761,620,633,682
302,341,572,449,418,422,412,485,655,805,587,695,621,627,585,587,426,591,417,531,475,425,363,530,479,600,742,665,514,666,599,725,769,622,635,683
301,342,573,447,417,420,411,487,657,805,588,698,622,627,585,587,425,592,416,532,477,426,366,530,478,603,746,665,514,667,600,728,765,622,636,685
302,342,569,449,416,420,411,488,656,804,588,699,625,627,587,588,428,593,415,529,473,423,363,532,479,602,750,665,515,668,600,728,766,623,635,685
301,342,571,449,418,421,412,488,657,804,589,700,624,630,588,589,428,594,416,528,475,424,364,531,483,603,752,667,518,667,603,728,768,622,636,685
304,345,575,450,419,423,414,487,659,803,590,699,626,630,590,591,431,593,418,535,478,426,366,534,481,605,751,667,516,668,602,730,769,622,636,683
303,344,572,449,418,423,411,487,658,804,589,699,625,631,590,593,430,594,418,534,479,427,366,533,481,604,752,667,516,668,603,731,767,622,635,682
