,985,989,991,993,995,998,1007,1023,1035,1044,1051,1056,1061,1064,1066,1068,1070,1071,1073,1076,1074,1071,1064,1057,1053,1045,1037,1031,1025,1019,1015,1013,1009,1005,1003,1002,997,9295,356,603,482,463,414,390,491,684,851,643,696,625,671,693,600,470,600,429,559,509,436,392,518,461,622,806,664,564,646,573,756,797,657,672,676
311,368,614,492,468,422,407,503,699,861,650,703,640,689,707,606,477,606,439,566,515,440,396,523,465,628,813,671,569,653,578,759,805,659,675,679
313,370,618,493,468,422,411,507,703,863,650,705,642,689,712,610,480,607,441,567,518,441,396,524,470,630,816,670,569,653,580,764,809,662,676,682
315,371,615,493,469,425,411,507,702,865,652,706,643,691,711,609,481,607,441,567,518,442,397,526,471,631,814,671,570,654,580,762,809,662,677,683
315,371,617,494,480,429,412,509,704,865,654,707,645,695,712,616,485,610,442,571,520,444,401,529,473,630,819,671,571,655,581,761,809,661,681,684
319,375,619,498,479,428,413,509,704,866,653,709,647,696,715,617,486,613,443,571,521,445,402,529,474,631,822,672,573,657,583,765,810,663,680,685
319,376,621,499,481,429,415,510,705,866,654,708,646,697,715,618,485,611,443,571,521,445,402,529,475,633,823,675,573,657,583,765,809,662,680,684
320,375,620,499,481,429,415,510,706,865,652,707,648,698,716,617,485,611,446,573,521,445,403,530,473,635,824,673,573,657,582,766,809,661,679,684
319,376,622,500,481,429,414,511,706,868,653,707,649,698,716,619,487,613,447,574,521,447,405,529,475,638,827,676,575,658,585,767,809,664,679,684
320,377,622,499,482,429,414,512,705,867,653,707,649,699,718,617,486,612,449,573,523,446,403,530,475,638,825,674,574,657,585,764,811,664,679,684
320,378,623,501,483,429,416,511,707,866,654,706,650,700,719,619,487,614,449,573,524,446,403,530,478,637,829,677,574,658,584,770,814,665,680,685
321,378,623,501,483,430,417,513,707,865,655,709,652,699,719,620,486,613,451,573,525,447,404,531,477,640,827,674,573,657,586,769,812,663,681,685
322,378,622,502,482,430,417,513,708,867,654,708,651,699,717,619,486,613,450,574,525,448,404,532,476,641,827,676,573,658,585,769,813,663,680,685
321,379,623,501,482,430,417,513,708,867,656,710,651,699,719,624,488,614,450,574,525,449,404,531,479,643,829,676,574,659,586,769,811,665,679,687
323,380,623,501,481,431,418,514,709,867,656,708,653,701,720,623,489,615,451,574,526,451,404,532,479,645,831,676,575,659,587,769,811,665,681,687
323,381,624,502,483,430,418,515,707,868,655,711,653,702,720,624,489,616,451,575,524,450,405,532,479,645,829,677,573,661,586,769,809,666,680,687
