7,1412,1377,1411,1393,1397,1357,1395,1371,1412,1453,1381,1359,1304,1300,1283,1290,1311,1279,1301,1270,1315,1323,1316,1209,1163,1119,1093,1083,1052,1075,1095,1146,1127,1187,1204,109273,332,575,449,430,383,355,453,628,813,565,668,580,651,675,581,436,567,381,500,456,397,342,483,433,607,769,633,519,603,530,701,753,611,605,623
282,342,583,456,436,389,365,465,639,817,569,674,593,661,683,589,441,569,387,506,464,402,347,487,438,611,772,635,521,607,533,705,756,612,608,627
286,345,584,458,436,389,367,467,639,819,571,677,595,663,684,589,447,573,388,509,462,403,355,489,441,610,777,637,526,610,535,706,757,613,613,629
285,346,588,459,442,393,369,467,640,818,576,677,597,663,686,591,449,573,392,512,469,407,359,493,440,612,777,638,529,611,537,708,757,620,621,631
288,348,586,460,441,392,370,470,641,821,574,679,597,665,687,593,450,576,392,514,469,408,359,493,444,617,785,639,529,611,538,709,765,621,621,633
289,349,588,459,441,393,373,473,643,822,577,679,600,666,689,595,453,575,393,513,467,408,357,493,445,617,789,643,531,612,539,710,766,623,618,633
290,349,589,461,440,393,374,472,645,822,575,683,601,667,690,596,451,577,392,510,465,406,351,491,446,619,790,647,529,615,539,711,765,623,618,635
289,349,589,460,442,395,375,475,645,824,576,681,597,669,688,597,452,578,392,513,469,408,361,494,445,619,789,645,530,613,538,709,756,621,620,633
291,350,592,462,445,395,374,475,646,823,578,681,600,670,689,597,454,579,394,514,468,407,361,497,447,618,788,641,533,613,541,711,761,622,623,635
293,350,591,462,446,395,375,476,647,823,578,683,603,671,689,597,457,579,395,516,469,408,357,495,445,622,791,642,534,615,541,711,762,621,622,635
293,351,593,462,447,397,375,475,649,823,581,682,603,672,692,597,460,581,397,520,471,411,365,499,447,623,791,647,538,617,542,713,762,622,627,637
295,352,595,465,450,399,379,477,649,824,583,685,603,672,692,600,463,582,399,519,472,411,364,499,448,621,790,644,537,616,544,717,763,622,628,638
294,353,594,465,451,401,378,479,651,826,586,686,605,673,691,599,463,583,399,519,472,412,367,499,448,622,789,641,538,616,544,716,775,624,631,641
295,353,596,465,450,399,379,479,653,825,586,686,606,673,695,599,464,583,399,519,476,411,366,501,450,620,793,645,540,616,546,715,773,627,631,643
295,352,597,465,453,400,378,477,653,826,586,688,608,673,695,603,466,584,399,520,475,414,367,500,449,622,791,641,539,616,547,717,777,629,630,644
297,354,599,465,453,400,380,478,652,826,584,689,607,672,696,601,464,584,399,516,476,413,368,502,449,623,794,646,541,619,547,717,778,629,630,643
