5,1390,1346,1384,1387,1410,1371,1411,1372,1402,1446,1388,1377,1343,1338,1318,1298,1309,1283,1299,1272,1342,1333,1337,1242,1163,1131,1085,1089,1053,1100,1128,1177,1152,1195,1207,109287,331,586,441,455,404,384,463,648,815,634,666,603,650,613,551,457,589,409,525,464,405,375,520,451,570,727,622,543,630,573,711,746,625,661,687
301,348,601,457,459,413,398,478,663,821,643,675,618,662,627,565,468,599,421,539,471,417,384,524,456,578,734,632,549,631,577,721,759,625,664,691
303,349,605,461,464,417,399,479,664,833,645,677,619,662,629,570,469,601,421,539,473,419,385,523,458,582,735,637,551,632,579,722,760,627,665,691
305,351,607,465,468,417,401,481,667,835,648,679,618,664,635,571,473,604,423,542,475,423,387,527,458,586,740,642,555,635,578,726,766,631,668,694
307,353,609,465,468,418,404,487,670,836,647,682,621,666,635,575,473,603,423,544,476,420,388,528,459,586,745,642,554,635,579,727,769,634,668,695
308,355,611,469,469,420,405,489,675,838,649,690,619,665,636,577,473,605,423,542,476,424,389,529,462,588,751,644,557,638,581,729,766,636,671,697
308,355,611,467,468,421,406,487,676,837,651,691,623,668,641,576,475,607,425,544,479,423,391,531,462,594,751,646,559,640,584,730,769,635,672,697
309,356,610,466,467,421,405,487,677,839,652,697,625,669,642,575,475,606,426,542,477,424,389,530,464,595,746,647,558,641,585,734,769,636,672,698
309,357,613,470,470,421,409,495,679,840,654,701,627,670,641,577,476,606,428,544,477,426,391,531,465,591,749,645,558,643,585,731,770,636,673,699
311,357,613,470,469,423,411,493,680,843,657,701,627,669,641,580,477,608,428,545,478,426,391,533,465,593,749,649,558,643,587,734,771,636,672,699
311,359,613,470,471,426,408,493,679,839,655,702,626,669,639,581,479,609,427,542,478,424,391,533,464,590,746,645,558,643,582,731,770,637,672,701
312,359,614,472,467,427,410,490,678,842,653,701,627,669,640,581,476,611,429,543,479,425,391,533,464,590,746,647,558,645,585,733,771,637,672,703
313,359,615,472,473,426,411,494,679,841,654,700,626,667,641,582,477,610,427,543,479,426,392,533,466,593,747,645,559,645,583,731,770,637,673,702
313,360,615,471,472,427,411,492,679,841,654,701,625,669,641,579,475,610,430,545,480,427,393,533,466,592,749,646,558,647,585,733,769,637,673,701
313,360,615,473,471,428,411,494,683,844,657,705,625,669,643,584,478,611,427,545,479,427,393,534,466,590,749,645,559,646,583,731,771,640,673,703
313,359,615,472,472,428,410,492,680,843,654,704,626,668,640,582,477,611,429,547,479,425,393,534,465,589,747,645,558,645,586,731,769,636,673,703
