394,1405,1421,1435,1441,1445,1445,1441,1433,1428,1421,1414,1405,1397,1392,1385,1373,1360,1343,1323,1306,1287,1271,1254,1240,1227,1213,1205,1196,1186,1181,1176,1169,1163,1159,1153,1277,317,587,433,421,395,379,454,656,814,619,683,592,606,600,550,440,573,404,529,439,397,360,513,444,575,748,627,539,640,559,699,753,624,640,681
289,331,597,445,425,401,393,471,667,824,627,687,607,621,609,563,447,579,417,534,445,411,367,519,454,583,753,639,548,642,569,707,768,629,645,684
292,335,598,446,427,402,397,474,671,826,629,687,609,625,613,567,448,581,421,537,449,413,369,520,454,580,755,641,548,643,570,709,771,633,646,685
293,335,599,446,428,402,397,475,669,827,630,688,610,635,615,570,447,582,421,539,449,413,367,520,456,583,754,644,547,645,570,710,775,633,646,686
292,337,599,449,428,403,399,477,671,827,630,689,611,636,620,571,449,584,422,539,472,421,376,528,458,590,760,647,549,647,575,715,784,636,647,691
297,339,598,448,428,404,400,478,677,829,629,689,612,638,624,573,449,581,429,546,473,422,375,528,459,591,760,645,549,646,574,714,783,630,645,685
295,339,601,449,429,405,399,477,675,826,630,689,614,637,624,571,449,585,429,547,471,421,377,528,460,589,759,645,550,648,573,712,789,634,651,691
297,341,603,452,432,407,401,481,677,829,631,690,615,641,628,574,451,588,429,548,471,423,376,529,461,591,759,647,550,649,575,716,788,637,651,691
297,342,603,451,431,406,403,481,678,830,631,691,615,641,629,575,451,589,429,547,473,423,377,531,463,591,761,648,549,648,575,716,785,637,647,691
299,342,603,453,431,407,403,482,679,829,631,691,617,645,632,575,454,590,429,549,473,423,376,531,463,597,764,649,549,650,576,717,786,638,649,693
298,342,602,453,430,407,404,482,679,831,632,691,619,645,634,577,455,593,431,549,475,424,378,531,466,599,765,649,553,651,576,717,791,639,652,695
300,343,603,453,431,408,405,484,679,833,631,692,619,647,633,577,454,591,431,552,475,425,377,532,465,595,767,650,550,651,575,720,792,643,653,694
300,343,603,455,432,409,403,485,680,833,633,693,618,649,633,579,456,593,430,551,473,425,376,531,465,598,765,651,550,652,575,719,791,640,652,694
300,345,605,454,432,408,403,483,679,832,634,691,620,647,634,577,455,592,430,550,474,424,377,530,463,597,767,651,551,652,575,719,789,640,653,694
299,344,605,453,428,407,404,485,679,833,635,693,618,644,633,578,455,593,431,550,474,424,377,530,463,599,769,652,553,654,580,724,790,642,653,696
300,345,604,454,431,408,405,485,682,834,638,695,621,647,636,581,457,595,432,551,475,425,378,531,467,601,771,653,553,652,579,720,791,642,653,696
