,1224,1169,1127,1141,1093,1141,1164,1223,1189,1221,1237,1133,1231,1290,1276,1227,1226,1226,1200,1215,1277,1295,1321,1338,1333,1367,1353,1427,1413,1436,1421,1439,1462,1444,1418,1459277,322,577,432,420,396,382,459,652,823,608,671,601,623,564,537,413,564,395,523,442,397,354,510,449,579,745,641,530,630,584,711,758,631,635,685
289,331,586,445,426,405,398,474,665,833,613,679,614,634,577,559,422,571,407,533,447,407,354,509,453,585,756,653,532,634,591,721,771,635,637,689
293,338,593,447,427,406,400,478,666,835,615,684,617,637,590,563,428,575,414,533,452,409,355,514,457,590,760,655,535,637,595,724,777,635,639,691
296,339,589,447,432,409,404,480,671,837,620,687,627,641,591,566,430,581,415,535,454,410,355,514,460,590,762,655,537,639,595,727,777,636,638,693
298,341,595,450,431,410,405,483,674,838,619,688,627,644,596,569,429,585,415,537,457,413,360,516,459,591,761,655,539,639,594,728,778,636,641,695
298,343,595,451,431,410,405,484,674,839,618,688,627,648,598,571,432,585,415,536,453,411,357,515,461,593,761,654,539,639,595,729,777,637,640,693
297,343,598,452,432,412,405,484,674,839,618,689,628,646,597,570,434,585,416,537,456,412,361,517,462,593,769,656,540,641,595,732,781,640,643,695
299,345,597,453,438,414,405,485,677,840,619,689,629,650,600,572,435,585,414,537,457,414,361,518,463,596,769,659,543,641,596,733,781,639,641,696
299,347,597,457,435,413,405,486,677,841,620,687,629,651,600,571,434,586,417,541,459,414,361,517,463,596,770,659,540,642,596,731,782,641,643,695
301,347,599,458,439,414,405,486,676,842,621,688,630,651,601,573,433,587,416,537,455,412,358,517,462,595,766,660,539,641,596,732,783,643,642,697
303,347,603,460,443,417,405,485,677,843,621,687,633,652,602,573,435,587,413,535,453,411,361,518,461,596,764,660,543,642,595,729,780,642,645,696
300,347,599,459,443,415,405,486,674,841,622,688,629,651,596,575,436,585,425,542,458,417,365,520,464,594,766,659,543,643,597,729,780,642,644,696
303,348,603,460,442,415,409,486,677,843,623,690,631,651,597,577,437,587,423,540,458,418,362,519,465,593,767,662,544,643,598,729,782,643,645,697
304,349,604,462,443,417,409,488,678,845,623,695,633,651,601,577,437,588,422,539,461,418,367,521,469,596,766,662,546,643,599,731,779,644,647,699
306,350,603,461,444,417,411,489,677,844,625,691,634,652,606,577,439,590,425,540,459,417,365,521,467,599,769,661,546,645,601,731,783,645,646,697
305,350,603,461,442,417,412,488,679,845,624,695,638,656,607,579,437,589,423,538,456,415,364,522,469,596,772,663,547,645,599,729,784,645,648,699
