73,1336,1376,1205,1333,1421,1400,1330,1340,1343,1324,1357,1449,1461,1455,1491,1538,1568,1586,1656,1623,1642,1625,1640,1669,1677,1631,1729,1676,1664,1632,1671,1627,1671,1789,1675,162,37,130,569,283,311,211,132,243,659,877,372,759,831,713,516,473,137,413,354,470,286,137,138,517,273,526,794,395,347,723,404,486,708,360,337
635,106,243,769,435,674,330,203,307,785,957,655,1092,933,709,629,484,324,597,391,653,389,201,233,703,544,782,956,625,607,781,664,781,862,522,673
633,105,262,799,461,669,344,201,317,786,971,672,1076,903,740,642,515,321,593,390,669,381,196,220,702,529,799,973,610,613,776,665,759,837,512,666
609,89,214,742,455,678,311,191,308,764,952,659,1064,913,698,577,502,300,562,358,623,374,197,211,674,489,778,973,625,602,763,644,670,838,549,664
619,99,250,813,479,669,326,202,318,789,957,710,1074,919,706,590,502,315,581,378,626,393,201,223,691,516,813,995,654,615,789,641,740,873,557,687
627,105,251,789,457,668,334,205,328,798,961,679,1095,953,719,607,515,318,593,387,660,392,204,224,702,549,826,975,663,608,795,645,746,825,563,697
621,110,261,763,463,670,339,210,341,823,984,692,1115,980,777,639,528,324,616,398,683,411,216,237,719,574,851,1031,693,620,803,657,782,853,566,690
607,108,257,809,481,673,332,205,336,816,977,692,1108,955,788,623,537,315,605,382,668,395,221,224,708,534,822,1028,662,609,801,647,738,841,529,654
558,103,240,809,487,669,331,200,317,806,957,701,1062,940,725,604,515,308,582,377,640,402,198,228,696,515,797,1045,675,631,798,671,741,879,567,698
641,117,269,823,502,681,343,211,335,838,957,707,1084,950,759,622,522,317,605,400,678,408,209,217,711,539,805,1015,680,633,813,698,765,890,581,690
637,111,255,778,465,673,332,204,330,828,902,675,1091,947,765,642,501,337,612,405,667,413,195,225,703,542,799,1024,659,615,826,682,751,846,537,670
622,107,248,779,453,676,322,191,305,788,948,657,1057,959,718,618,526,317,601,390,633,406,215,227,703,524,790,1024,673,620,818,670,739,847,556,674
626,116,272,832,480,665,353,209,327,834,980,669,1101,961,751,658,539,337,617,400,680,414,216,237,714,556,821,1059,689,609,813,699,783,877,563,699
625,117,273,836,467,648,333,207,326,831,979,679,1092,968,791,618,517,333,618,406,649,391,195,226,721,551,813,1047,669,621,814,701,757,871,533,673
623,104,237,817,481,655,330,194,322,827,987,670,1072,962,759,631,527,328,589,410,662,407,205,215,711,527,806,1075,702,617,807,664,769,901,560,688
638,116,267,843,499,652,351,207,335,833,930,707,1105,945,786,649,551,329,605,416,661,407,218,233,721,546,822,1065,699,607,808,678,796,887,587,686
646,115,265,813,473,680,349,206,333,833,981,682,1099,986,792,642,555,336,626,419,678,418,224,230,722,583,814,1095,716,615,825,706,803,918,606,723
662,126,288,855,481,659,348,215,351,849,965,691,1115,991,812,669,562,348,630,429,715,421,219,235,737,591,860,1112,698,636,827,717,862,938,567,701
653,128,290,897,492,690,360,221,357,869,987,716,1127,1018,840,679,589,353,638,436,711,435,240,244,743,582,865,1145,739,657,851,719,846,941,589,739
656,110,272,880,479,679,341,205,328,837,992,696,1087,985,798,653,562,342,605,410,688,416,221,234,723,547,836,1115,722,645,835,675,775,917,583,717
